timestamp_s,dt_s,pitch_setpoint,pitch_measurement,pitch_control,roll_setpoint,roll_measurement,roll_control,yaw_setpoint,yaw_measurement,yaw_control
13.536,0.001,0.000,-0.043,0.000,0.000,-0.053,0.000,0.000,-4.574,0.000
13.537,0.000,0.000,-0.043,0.000,0.000,-0.053,0.000,0.000,-4.574,0.000
13.539,0.001,0.000,-0.043,0.000,0.000,-0.053,0.000,0.000,-4.574,0.000
13.541,0.001,0.000,-0.043,0.000,0.000,-0.053,0.000,0.000,-4.574,0.000
13.542,0.000,0.000,-0.043,0.000,0.000,-0.053,0.000,0.000,-4.574,0.000
13.544,0.001,0.000,-0.043,0.000,0.000,-0.053,0.000,0.000,-4.574,0.000
13.546,0.001,0.000,-0.043,0.000,0.000,-0.053,0.000,0.000,-4.574,0.000
13.547,0.000,0.000,-0.043,0.000,0.000,-0.053,0.000,0.000,-4.575,0.000
13.562,0.001,0.000,-0.042,0.000,0.000,-0.053,0.000,0.000,-4.575,0.000
13.563,0.000,0.000,-0.042,0.000,0.000,-0.053,0.000,0.000,-4.575,0.000
13.565,0.001,0.000,-0.042,0.000,0.000,-0.053,0.000,0.000,-4.575,0.000
13.567,0.001,0.000,-0.042,0.000,0.000,-0.053,0.000,0.000,-4.575,0.000
13.568,0.000,0.000,-0.042,0.000,0.000,-0.053,0.000,0.000,-4.575,0.000
13.570,0.000,0.000,-0.042,0.000,0.000,-0.053,0.000,0.000,-4.575,0.000
13.572,0.001,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.575,0.000
13.586,0.001,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.575,0.000
13.588,0.001,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.575,0.000
13.589,0.000,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.575,0.000
13.591,0.001,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.575,0.000
13.593,0.001,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.575,0.000
13.595,0.001,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.575,0.000
13.596,0.000,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.575,0.000
13.611,0.001,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.575,0.000
13.612,0.000,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.575,0.000
13.614,0.001,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.575,0.000
13.615,0.000,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.575,0.000
13.617,0.000,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.575,0.000
13.619,0.001,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.575,0.000
13.621,0.001,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.575,0.000
13.635,0.001,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.575,0.000
13.637,0.001,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.575,0.000
13.638,0.000,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.575,0.000
13.640,0.001,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.576,0.000
13.642,0.001,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.576,0.000
13.643,0.000,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.576,0.000
13.645,0.001,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.576,0.000
13.647,0.001,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.576,0.000
13.661,0.001,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.576,0.000
13.663,0.001,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.576,0.000
13.664,0.000,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.576,0.000
13.666,0.000,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.576,0.000
13.668,0.001,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.576,0.000
13.670,0.001,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.576,0.000
13.671,0.001,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.576,0.000
13.686,0.001,0.000,-0.043,0.000,0.000,-0.053,0.000,0.000,-4.576,0.000
13.687,0.000,0.000,-0.043,0.000,0.000,-0.053,0.000,0.000,-4.576,0.000
13.689,0.001,0.000,-0.043,0.000,0.000,-0.053,0.000,0.000,-4.576,0.000
13.691,0.001,0.000,-0.043,0.000,0.000,-0.053,0.000,0.000,-4.576,0.000
13.692,0.000,0.000,-0.043,0.000,0.000,-0.053,0.000,0.000,-4.576,0.000
13.694,0.001,0.000,-0.043,0.000,0.000,-0.053,0.000,0.000,-4.576,0.000
13.696,0.001,0.000,-0.043,0.000,0.000,-0.053,0.000,0.000,-4.576,0.000
13.710,0.001,0.000,-0.043,0.000,0.000,-0.053,0.000,0.000,-4.576,0.000
13.712,0.001,0.000,-0.043,0.000,0.000,-0.054,0.000,0.000,-4.576,0.000
13.713,0.000,0.000,-0.043,0.000,0.000,-0.054,0.000,0.000,-4.576,0.000
13.715,0.001,0.000,-0.043,0.000,0.000,-0.054,0.000,0.000,-4.576,0.000
13.717,0.001,0.000,-0.043,0.000,0.000,-0.054,0.000,0.000,-4.576,0.000
13.719,0.001,0.000,-0.043,0.000,0.000,-0.054,0.000,0.000,-4.576,0.000
13.720,0.000,0.000,-0.043,0.000,0.000,-0.054,0.000,0.000,-4.576,0.000
13.735,0.001,0.000,-0.043,0.000,0.000,-0.054,0.000,0.000,-4.576,0.000
13.736,0.000,0.000,-0.043,0.000,0.000,-0.054,0.000,0.000,-4.576,0.000
13.738,0.001,0.000,-0.043,0.000,0.000,-0.054,0.000,0.000,-4.576,0.000
13.739,0.000,0.000,-0.043,0.000,0.000,-0.054,0.000,0.000,-4.576,0.000
13.741,0.000,0.000,-0.043,0.000,0.000,-0.054,0.000,0.000,-4.576,0.000
13.743,0.001,0.000,-0.043,0.000,0.000,-0.054,0.000,0.000,-4.576,0.000
13.745,0.001,0.000,-0.043,0.000,0.000,-0.054,0.000,0.000,-4.576,0.000
13.759,0.001,0.000,-0.043,0.000,0.000,-0.053,0.000,0.000,-4.576,0.000
13.761,0.001,0.000,-0.043,0.000,0.000,-0.053,0.000,0.000,-4.576,0.000
13.762,0.000,0.000,-0.043,0.000,0.000,-0.053,0.000,0.000,-4.576,0.000
13.764,0.001,0.000,-0.043,0.000,0.000,-0.053,0.000,0.000,-4.576,0.000
13.766,0.001,0.000,-0.042,0.000,0.000,-0.053,0.000,0.000,-4.576,0.000
13.767,0.000,0.000,-0.042,0.000,0.000,-0.053,0.000,0.000,-4.576,0.000
13.769,0.001,0.000,-0.042,0.000,0.000,-0.053,0.000,0.000,-4.576,0.000
13.771,0.001,0.000,-0.042,0.000,0.000,-0.053,0.000,0.000,-4.576,0.000
13.785,0.001,0.000,-0.042,0.000,0.000,-0.053,0.000,0.000,-4.577,0.000
13.787,0.001,0.000,-0.042,0.000,0.000,-0.053,0.000,0.000,-4.577,0.000
13.788,0.000,0.000,-0.042,0.000,0.000,-0.053,0.000,0.000,-4.577,0.000
13.790,0.001,0.000,-0.042,0.000,0.000,-0.053,0.000,0.000,-4.577,0.000
13.792,0.001,0.000,-0.042,0.000,0.000,-0.053,0.000,0.000,-4.577,0.000
13.793,0.000,0.000,-0.042,0.000,0.000,-0.053,0.000,0.000,-4.577,0.000
13.795,0.001,0.000,-0.042,0.000,0.000,-0.053,0.000,0.000,-4.577,0.000
13.809,0.000,0.000,-0.041,0.000,0.000,-0.053,0.000,0.000,-4.577,0.000
13.811,0.001,0.000,-0.041,0.000,0.000,-0.053,0.000,0.000,-4.577,0.000
13.813,0.001,0.000,-0.041,0.000,0.000,-0.053,0.000,0.000,-4.577,0.000
13.815,0.001,0.000,-0.041,0.000,0.000,-0.053,0.000,0.000,-4.577,0.000
13.816,0.000,0.000,-0.041,0.000,0.000,-0.053,0.000,0.000,-4.577,0.000
13.818,0.001,0.000,-0.041,0.000,0.000,-0.053,0.000,0.000,-4.577,0.000
13.820,0.001,0.000,-0.041,0.000,0.000,-0.053,0.000,0.000,-4.577,0.000
13.838,0.001,0.000,-0.040,0.000,0.000,-0.052,0.000,0.000,-4.577,0.000
13.839,0.000,0.000,-0.040,0.000,0.000,-0.052,0.000,0.000,-4.577,0.000
13.841,0.001,0.000,-0.040,0.000,0.000,-0.052,0.000,0.000,-4.577,0.000
13.843,0.001,0.000,-0.040,0.000,0.000,-0.052,0.000,0.000,-4.577,0.000
13.844,0.000,0.000,-0.040,0.000,0.000,-0.052,0.000,0.000,-4.577,0.000
13.846,0.001,0.000,-0.040,0.000,0.000,-0.052,0.000,0.000,-4.577,0.000
13.848,0.001,0.000,-0.040,0.000,0.000,-0.052,0.000,0.000,-4.577,0.000
13.862,0.001,0.000,-0.039,0.000,0.000,-0.053,0.000,0.000,-4.577,0.000
13.863,0.000,0.000,-0.039,0.000,0.000,-0.053,0.000,0.000,-4.577,0.000
13.865,0.001,0.000,-0.039,0.000,0.000,-0.053,0.000,0.000,-4.577,0.000
13.867,0.001,0.000,-0.039,0.000,0.000,-0.053,0.000,0.000,-4.577,0.000
13.868,0.000,0.000,-0.039,0.000,0.000,-0.053,0.000,0.000,-4.577,0.000
13.870,0.001,0.000,-0.039,0.000,0.000,-0.053,0.000,0.000,-4.577,0.000
13.872,0.001,0.000,-0.039,0.000,0.000,-0.053,0.000,0.000,-4.577,0.000
13.886,0.001,0.000,-0.039,0.000,0.000,-0.053,0.000,0.000,-4.578,0.000
13.887,0.000,0.000,-0.039,0.000,0.000,-0.053,0.000,0.000,-4.578,0.000
13.889,0.000,0.000,-0.039,0.000,0.000,-0.053,0.000,0.000,-4.578,0.000
13.891,0.001,0.000,-0.039,0.000,0.000,-0.053,0.000,0.000,-4.578,0.000
13.893,0.001,0.000,-0.039,0.000,0.000,-0.053,0.000,0.000,-4.578,0.000
13.894,0.000,0.000,-0.039,0.000,0.000,-0.054,0.000,0.000,-4.578,0.000
13.896,0.001,0.000,-0.039,0.000,0.000,-0.054,0.000,0.000,-4.578,0.000
13.898,0.001,0.000,-0.039,0.000,0.000,-0.054,0.000,0.000,-4.578,0.000
14.092,0.001,0.000,-0.039,0.000,0.000,-0.059,0.000,0.000,-4.573,0.000
14.094,0.001,0.000,-0.039,0.000,0.000,-0.059,0.000,0.000,-4.573,0.000
14.095,0.000,0.000,-0.039,0.000,0.000,-0.059,0.000,0.000,-4.573,0.000
14.097,0.000,0.000,-0.039,0.000,0.000,-0.060,0.000,0.000,-4.573,0.000
14.099,0.001,0.000,-0.039,0.000,0.000,-0.060,0.000,0.000,-4.573,0.000
14.101,0.001,0.000,-0.039,0.000,0.000,-0.060,0.000,0.000,-4.573,0.000
14.102,0.000,0.000,-0.039,0.000,0.000,-0.060,0.000,0.000,-4.573,0.000
14.116,0.000,0.000,-0.039,0.000,0.000,-0.060,0.000,0.000,-4.572,0.000
14.118,0.001,0.000,-0.038,0.000,0.000,-0.060,0.000,0.000,-4.572,0.000
14.120,0.001,0.000,-0.038,0.000,0.000,-0.060,0.000,0.000,-4.572,0.000
14.121,0.000,0.000,-0.038,0.000,0.000,-0.060,0.000,0.000,-4.572,0.000
14.123,0.001,0.000,-0.038,0.000,0.000,-0.060,0.000,0.000,-4.572,0.000
14.125,0.001,0.000,-0.038,0.000,0.000,-0.060,0.000,0.000,-4.572,0.000
14.126,0.000,0.000,-0.038,0.000,0.000,-0.060,0.000,0.000,-4.572,0.000
14.140,0.000,0.000,-0.038,0.000,0.000,-0.060,0.000,0.000,-4.571,0.000
14.142,0.001,0.000,-0.038,0.000,0.000,-0.060,0.000,0.000,-4.571,0.000
14.144,0.001,0.000,-0.038,0.000,0.000,-0.060,0.000,0.000,-4.571,0.000
14.145,0.000,0.000,-0.037,0.000,0.000,-0.060,0.000,0.000,-4.571,0.000
14.147,0.001,0.000,-0.037,0.000,0.000,-0.060,0.000,0.000,-4.571,0.000
14.149,0.001,0.000,-0.037,0.000,0.000,-0.060,0.000,0.000,-4.571,0.000
14.150,0.000,0.000,-0.037,0.000,0.000,-0.060,0.000,0.000,-4.571,0.000
14.165,0.001,0.000,-0.037,0.000,0.000,-0.059,0.000,0.000,-4.570,0.000
14.166,0.000,0.000,-0.037,0.000,0.000,-0.059,0.000,0.000,-4.570,0.000
14.168,0.001,0.000,-0.037,0.000,0.000,-0.059,0.000,0.000,-4.570,0.000
14.170,0.001,0.000,-0.037,0.000,0.000,-0.059,0.000,0.000,-4.570,0.000
14.171,0.000,0.000,-0.036,0.000,0.000,-0.059,0.000,0.000,-4.570,0.000
14.173,0.001,0.000,-0.036,0.000,0.000,-0.059,0.000,0.000,-4.570,0.000
14.175,0.001,0.000,-0.036,0.000,0.000,-0.059,0.000,0.000,-4.570,0.000
14.189,0.001,0.000,-0.036,0.000,0.000,-0.059,0.000,0.000,-4.570,0.000
14.190,0.000,0.000,-0.036,0.000,0.000,-0.059,0.000,0.000,-4.570,0.000
14.192,0.000,0.000,-0.036,0.000,0.000,-0.059,0.000,0.000,-4.570,0.000
14.194,0.001,0.000,-0.036,0.000,0.000,-0.059,0.000,0.000,-4.570,0.000
14.196,0.001,0.000,-0.036,0.000,0.000,-0.059,0.000,0.000,-4.570,0.000
14.197,0.000,0.000,-0.036,0.000,0.000,-0.059,0.000,0.000,-4.570,0.000
14.199,0.001,0.000,-0.036,0.000,0.000,-0.059,0.000,0.000,-4.570,0.000
14.200,0.000,0.000,-0.036,0.000,0.000,-0.059,0.000,0.000,-4.570,0.000
14.215,0.001,0.000,-0.035,0.000,0.000,-0.059,0.000,0.000,-4.570,0.000
14.216,0.000,0.000,-0.035,0.000,0.000,-0.059,0.000,0.000,-4.570,0.000
14.218,0.001,0.000,-0.035,0.000,0.000,-0.059,0.000,0.000,-4.570,0.000
14.220,0.001,0.000,-0.035,0.000,0.000,-0.059,0.000,0.000,-4.570,0.000
14.221,0.000,0.000,-0.035,0.000,0.000,-0.059,0.000,0.000,-4.570,0.000
14.223,0.001,0.000,-0.035,0.000,0.000,-0.059,0.000,0.000,-4.570,0.000
14.225,0.001,0.000,-0.035,0.000,0.000,-0.059,0.000,0.000,-4.570,0.000
14.239,0.001,0.000,-0.035,0.000,0.000,-0.060,0.000,0.000,-4.570,0.000
14.240,0.000,0.000,-0.035,0.000,0.000,-0.060,0.000,0.000,-4.570,0.000
14.242,0.000,0.000,-0.035,0.000,0.000,-0.060,0.000,0.000,-4.570,0.000
14.244,0.001,0.000,-0.035,0.000,0.000,-0.060,0.000,0.000,-4.570,0.000
14.246,0.001,0.000,-0.035,0.000,0.000,-0.060,0.000,0.000,-4.570,0.000
14.247,0.000,0.000,-0.035,0.000,0.000,-0.060,0.000,0.000,-4.570,0.000
14.249,0.001,0.000,-0.035,0.000,0.000,-0.060,0.000,0.000,-4.570,0.000
14.263,0.001,0.000,-0.035,0.000,0.000,-0.060,0.000,0.000,-4.570,0.000
14.265,0.001,0.000,-0.035,0.000,0.000,-0.060,0.000,0.000,-4.570,0.000
14.266,0.000,0.000,-0.035,0.000,0.000,-0.060,0.000,0.000,-4.570,0.000
14.268,0.001,0.000,-0.035,0.000,0.000,-0.060,0.000,0.000,-4.570,0.000
14.270,0.001,0.000,-0.035,0.000,0.000,-0.060,0.000,0.000,-4.570,0.000
14.271,0.000,0.000,-0.035,0.000,0.000,-0.060,0.000,0.000,-4.570,0.000
14.273,0.000,0.000,-0.035,0.000,0.000,-0.060,0.000,0.000,-4.570,0.000
14.287,0.000,0.000,-0.035,0.000,0.000,-0.061,0.000,0.000,-4.570,0.000
14.289,0.001,0.000,-0.035,0.000,0.000,-0.061,0.000,0.000,-4.570,0.000
14.291,0.001,0.000,-0.035,0.000,0.000,-0.061,0.000,0.000,-4.570,0.000
14.292,0.000,0.000,-0.035,0.000,0.000,-0.061,0.000,0.000,-4.570,0.000
14.294,0.001,0.000,-0.035,0.000,0.000,-0.061,0.000,0.000,-4.570,0.000
14.296,0.001,0.000,-0.035,0.000,0.000,-0.061,0.000,0.000,-4.570,0.000
14.297,0.000,0.000,-0.036,0.000,0.000,-0.061,0.000,0.000,-4.570,0.000
14.299,0.001,0.000,-0.036,0.000,0.000,-0.061,0.000,0.000,-4.570,0.000
14.313,0.001,0.000,-0.036,0.000,0.000,-0.061,0.000,0.000,-4.570,0.000
14.315,0.001,0.000,-0.036,0.000,0.000,-0.061,0.000,0.000,-4.570,0.000
14.317,0.001,0.000,-0.036,0.000,0.000,-0.061,0.000,0.000,-4.570,0.000
14.318,0.000,0.000,-0.036,0.000,0.000,-0.061,0.000,0.000,-4.570,0.000
14.320,0.001,0.000,-0.036,0.000,0.000,-0.061,0.000,0.000,-4.570,0.000
14.322,0.001,0.000,-0.036,0.000,0.000,-0.061,0.000,0.000,-4.570,0.000
14.323,0.000,0.000,-0.036,0.000,0.000,-0.061,0.000,0.000,-4.570,0.000
14.341,0.001,0.000,-0.037,0.000,0.000,-0.061,0.000,0.000,-4.571,0.000
14.342,0.000,0.000,-0.037,0.000,0.000,-0.061,0.000,0.000,-4.571,0.000
14.344,0.000,0.000,-0.037,0.000,0.000,-0.061,0.000,0.000,-4.571,0.000
14.346,0.001,0.000,-0.037,0.000,0.000,-0.061,0.000,0.000,-4.571,0.000
14.348,0.001,0.000,-0.037,0.000,0.000,-0.061,0.000,0.000,-4.571,0.000
14.349,0.000,0.000,-0.037,0.000,0.000,-0.061,0.000,0.000,-4.571,0.000
14.351,0.001,0.000,-0.037,0.000,0.000,-0.061,0.000,0.000,-4.571,0.000
14.365,0.001,0.000,-0.038,0.000,0.000,-0.061,0.000,0.000,-4.572,0.000
14.367,0.001,0.000,-0.038,0.000,0.000,-0.061,0.000,0.000,-4.572,0.000
14.368,0.000,0.000,-0.038,0.000,0.000,-0.061,0.000,0.000,-4.572,0.000
14.370,0.001,0.000,-0.038,0.000,0.000,-0.061,0.000,0.000,-4.572,0.000
14.372,0.001,0.000,-0.038,0.000,0.000,-0.061,0.000,0.000,-4.572,0.000
14.373,0.000,0.000,-0.038,0.000,0.000,-0.061,0.000,0.000,-4.572,0.000
14.375,0.001,0.000,-0.038,0.000,0.000,-0.061,0.000,0.000,-4.572,0.000
14.389,0.001,0.000,-0.038,0.000,0.000,-0.061,0.000,0.000,-4.572,0.000
14.391,0.001,0.000,-0.038,0.000,0.000,-0.061,0.000,0.000,-4.572,0.000
14.392,0.000,0.000,-0.038,0.000,0.000,-0.061,0.000,0.000,-4.572,0.000
14.394,0.001,0.000,-0.038,0.000,0.000,-0.062,0.000,0.000,-4.572,0.000
14.396,0.001,0.000,-0.038,0.000,0.000,-0.062,0.000,0.000,-4.572,0.000
14.397,0.000,0.000,-0.038,0.000,0.000,-0.062,0.000,0.000,-4.572,0.000
14.399,0.000,0.000,-0.038,0.000,0.000,-0.062,0.000,0.000,-4.572,0.000
14.413,0.000,0.000,-0.037,0.000,0.000,-0.062,0.000,0.000,-4.573,0.000
14.415,0.001,0.000,-0.037,0.000,0.000,-0.062,0.000,0.000,-4.573,0.000
14.417,0.001,0.000,-0.037,0.000,0.000,-0.062,0.000,0.000,-4.573,0.000
14.418,0.000,0.000,-0.037,0.000,0.000,-0.062,0.000,0.000,-4.573,0.000
14.420,0.001,0.000,-0.037,0.000,0.000,-0.062,0.000,0.000,-4.573,0.000
14.422,0.001,0.000,-0.037,0.000,0.000,-0.063,0.000,0.000,-4.573,0.000
14.423,0.000,0.000,-0.037,0.000,0.000,-0.063,0.000,0.000,-4.573,0.000
14.425,0.001,0.000,-0.037,0.000,0.000,-0.063,0.000,0.000,-4.573,0.000
14.439,0.001,0.000,-0.037,0.000,0.000,-0.063,0.000,0.000,-4.573,0.000
14.441,0.001,0.000,-0.037,0.000,0.000,-0.063,0.000,0.000,-4.573,0.000
14.442,0.000,0.000,-0.037,0.000,0.000,-0.064,0.000,0.000,-4.573,0.000
14.444,0.000,0.000,-0.037,0.000,0.000,-0.064,0.000,0.000,-4.573,0.000
14.446,0.001,0.000,-0.036,0.000,0.000,-0.064,0.000,0.000,-4.573,0.000
14.448,0.001,0.000,-0.036,0.000,0.000,-0.064,0.000,0.000,-4.573,0.000
14.449,0.000,0.000,-0.036,0.000,0.000,-0.064,0.000,0.000,-4.573,0.000
14.463,0.000,0.000,-0.036,0.000,0.000,-0.064,0.000,0.000,-4.573,0.000
14.465,0.001,0.000,-0.036,0.000,0.000,-0.064,0.000,0.000,-4.573,0.000
14.467,0.001,0.000,-0.035,0.000,0.000,-0.065,0.000,0.000,-4.573,0.000
14.469,0.001,0.000,-0.035,0.000,0.000,-0.065,0.000,0.000,-4.573,0.000
14.470,0.000,0.000,-0.035,0.000,0.000,-0.065,0.000,0.000,-4.573,0.000
14.472,0.001,0.000,-0.035,0.000,0.000,-0.065,0.000,0.000,-4.573,0.000
14.474,0.001,0.000,-0.035,0.000,0.000,-0.065,0.000,0.000,-4.573,0.000
14.550,0.001,0.000,-0.036,0.000,0.000,-0.068,0.000,0.000,-4.571,0.000
14.552,0.001,0.000,-0.036,0.000,0.000,-0.068,0.000,0.000,-4.571,0.000
14.553,0.000,0.000,-0.036,0.000,0.000,-0.068,0.000,0.000,-4.571,0.000
14.555,0.001,0.000,-0.036,0.000,0.000,-0.068,0.000,0.000,-4.571,0.000
14.557,0.001,0.000,-0.036,0.000,0.000,-0.068,0.000,0.000,-4.571,0.000
14.559,0.001,0.000,-0.036,0.000,0.000,-0.068,0.000,0.000,-4.571,0.000
14.560,0.000,0.000,-0.036,0.000,0.000,-0.068,0.000,0.000,-4.571,0.000
14.574,0.000,0.000,-0.036,0.000,0.000,-0.068,0.000,0.000,-4.570,0.000
14.576,0.001,0.000,-0.037,0.000,0.000,-0.068,0.000,0.000,-4.570,0.000
14.578,0.001,0.000,-0.037,0.000,0.000,-0.068,0.000,0.000,-4.570,0.000
14.579,0.000,0.000,-0.037,0.000,0.000,-0.068,0.000,0.000,-4.570,0.000
14.581,0.001,0.000,-0.037,0.000,0.000,-0.068,0.000,0.000,-4.570,0.000
14.583,0.001,0.000,-0.037,0.000,0.000,-0.068,0.000,0.000,-4.570,0.000
14.584,0.000,0.000,-0.037,0.000,0.000,-0.068,0.000,0.000,-4.570,0.000
14.599,0.001,0.000,-0.037,0.000,0.000,-0.068,0.000,0.000,-4.570,0.000
14.600,0.000,0.000,-0.038,0.000,0.000,-0.068,0.000,0.000,-4.570,0.000
14.602,0.001,0.000,-0.038,0.000,0.000,-0.068,0.000,0.000,-4.570,0.000
14.604,0.001,0.000,-0.038,0.000,0.000,-0.068,0.000,0.000,-4.570,0.000
14.605,0.000,0.000,-0.038,0.000,0.000,-0.067,0.000,0.000,-4.570,0.000
14.607,0.001,0.000,-0.038,0.000,0.000,-0.067,0.000,0.000,-4.569,0.000
14.609,0.001,0.000,-0.038,0.000,0.000,-0.067,0.000,0.000,-4.569,0.000
14.610,0.000,0.000,-0.038,0.000,0.000,-0.067,0.000,0.000,-4.569,0.000
14.625,0.001,0.000,-0.038,0.000,0.000,-0.067,0.000,0.000,-4.569,0.000
14.626,0.000,0.000,-0.039,0.000,0.000,-0.067,0.000,0.000,-4.569,0.000
14.628,0.001,0.000,-0.039,0.000,0.000,-0.067,0.000,0.000,-4.569,0.000
14.630,0.001,0.000,-0.039,0.000,0.000,-0.067,0.000,0.000,-4.569,0.000
14.631,0.000,0.000,-0.039,0.000,0.000,-0.066,0.000,0.000,-4.569,0.000
14.633,0.001,0.000,-0.039,0.000,0.000,-0.066,0.000,0.000,-4.569,0.000
14.635,0.001,0.000,-0.039,0.000,0.000,-0.066,0.000,0.000,-4.569,0.000
14.649,0.001,0.000,-0.039,0.000,0.000,-0.066,0.000,0.000,-4.569,0.000
14.650,0.000,0.000,-0.039,0.000,0.000,-0.066,0.000,0.000,-4.569,0.000
14.652,0.001,0.000,-0.039,0.000,0.000,-0.065,0.000,0.000,-4.569,0.000
14.654,0.001,0.000,-0.039,0.000,0.000,-0.065,0.000,0.000,-4.569,0.000
14.655,0.000,0.000,-0.039,0.000,0.000,-0.065,0.000,0.000,-4.569,0.000
14.657,0.000,0.000,-0.039,0.000,0.000,-0.065,0.000,0.000,-4.569,0.000
14.659,0.001,0.000,-0.039,0.000,0.000,-0.065,0.000,0.000,-4.569,0.000
14.673,0.001,0.000,-0.039,0.000,0.000,-0.064,0.000,0.000,-4.569,0.000
14.675,0.001,0.000,-0.039,0.000,0.000,-0.064,0.000,0.000,-4.569,0.000
14.676,0.000,0.000,-0.038,0.000,0.000,-0.064,0.000,0.000,-4.569,0.000
14.678,0.001,0.000,-0.038,0.000,0.000,-0.064,0.000,0.000,-4.569,0.000
14.680,0.001,0.000,-0.038,0.000,0.000,-0.064,0.000,0.000,-4.569,0.000
14.682,0.001,0.000,-0.038,0.000,0.000,-0.064,0.000,0.000,-4.569,0.000
14.683,0.000,0.000,-0.038,0.000,0.000,-0.064,0.000,0.000,-4.569,0.000
14.697,0.000,0.000,-0.038,0.000,0.000,-0.063,0.000,0.000,-4.569,0.000
14.699,0.001,0.000,-0.038,0.000,0.000,-0.063,0.000,0.000,-4.569,0.000
14.701,0.001,0.000,-0.038,0.000,0.000,-0.063,0.000,0.000,-4.569,0.000
14.702,0.000,0.000,-0.038,0.000,0.000,-0.063,0.000,0.000,-4.569,0.000
14.704,0.001,0.000,-0.038,0.000,0.000,-0.063,0.000,0.000,-4.569,0.000
14.706,0.001,0.000,-0.038,0.000,0.000,-0.063,0.000,0.000,-4.569,0.000
14.707,0.000,0.000,-0.038,0.000,0.000,-0.063,0.000,0.000,-4.569,0.000
14.709,0.001,0.000,-0.038,0.000,0.000,-0.062,0.000,0.000,-4.569,0.000
14.727,0.001,0.000,-0.038,0.000,0.000,-0.062,0.000,0.000,-4.569,0.000
14.729,0.001,0.000,-0.038,0.000,0.000,-0.062,0.000,0.000,-4.569,0.000
14.730,0.000,0.000,-0.038,0.000,0.000,-0.062,0.000,0.000,-4.569,0.000
14.732,0.001,0.000,-0.038,0.000,0.000,-0.061,0.000,0.000,-4.569,0.000
14.734,0.001,0.000,-0.038,0.000,0.000,-0.061,0.000,0.000,-4.569,0.000
14.735,0.000,0.000,-0.038,0.000,0.000,-0.061,0.000,0.000,-4.569,0.000
14.737,0.001,0.000,-0.038,0.000,0.000,-0.061,0.000,0.000,-4.569,0.000
14.751,0.000,0.000,-0.038,0.000,0.000,-0.061,0.000,0.000,-4.569,0.000
14.753,0.001,0.000,-0.038,0.000,0.000,-0.061,0.000,0.000,-4.569,0.000
14.755,0.001,0.000,-0.038,0.000,0.000,-0.061,0.000,0.000,-4.569,0.000
14.756,0.000,0.000,-0.038,0.000,0.000,-0.061,0.000,0.000,-4.569,0.000
14.758,0.001,0.000,-0.038,0.000,0.000,-0.061,0.000,0.000,-4.570,0.000
14.760,0.001,0.000,-0.038,0.000,0.000,-0.061,0.000,0.000,-4.570,0.000
14.761,0.000,0.000,-0.039,0.000,0.000,-0.061,0.000,0.000,-4.570,0.000
14.776,0.001,0.000,-0.039,0.000,0.000,-0.061,0.000,0.000,-4.570,0.000
14.777,0.001,0.000,-0.039,0.000,0.000,-0.061,0.000,0.000,-4.570,0.000
14.779,0.001,0.000,-0.039,0.000,0.000,-0.061,0.000,0.000,-4.570,0.000
14.780,0.000,0.000,-0.039,0.000,0.000,-0.061,0.000,0.000,-4.570,0.000
14.782,0.000,0.000,-0.039,0.000,0.000,-0.061,0.000,0.000,-4.570,0.000
14.784,0.001,0.000,-0.039,0.000,0.000,-0.061,0.000,0.000,-4.570,0.000
14.786,0.001,0.000,-0.039,0.000,0.000,-0.061,0.000,0.000,-4.570,0.000
